node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
19121,239.875,234.013,-0.2,-1.5e-05,-1.8e-05,-0.009922,0.0166
19122,237.567,231.501,-0.2,-1.5e-05,-1.6e-05,-0.009135,0.0155
19123,236.131,234.21,-0.2,-1.6e-05,-1.6e-05,-0.009206,0.0139
19124,241.763,230.386,-0.2,-1.4e-05,-1.8e-05,-0.009743,0.0148
19125,241.439,232.778,-0.2,-1.5e-05,-1.8e-05,-0.010039,0.0173
19126,243.838,231.18,-0.2,-1.4e-05,-1.9e-05,-0.010228,0.0233
19127,241.6,228.526,-0.2,-1.3e-05,-1.7e-05,-0.009446,0.0346
19128,239.202,230.125,-0.2,-1.4e-05,-1.7e-05,-0.009252,0.0152
19129,241.95,234.807,-0.2,-1.5e-05,-1.9e-05,-0.010444,0.0169
19130,237.404,229.64,-0.2,-1.4e-05,-1.6e-05,-0.008867,0.0194
19131,306.458,178.541,-0.2,-1e-05,-1.4e-05,-0.000606,0.0424
19132,307.557,178.184,-0.2,-1.1e-05,-1.4e-05,-0.000678,0.0257
19133,306.856,177.527,-0.2,-1e-05,-1.2e-05,-0.000516,0.0893
19134,305.704,178.647,-0.2,-9e-06,-1.4e-05,-0.000544,0.059
19135,306.405,179.303,-0.2,-1e-05,-1.6e-05,-0.000711,0.0464
19136,308.042,179.146,-0.2,-1.2e-05,-1.6e-05,-0.00088,0.0637
19137,308.439,178.132,-0.2,-1.2e-05,-1.4e-05,-0.000778,0.034
19138,306.734,179.903,-0.2,-1.1e-05,-1.7e-05,-0.000844,0.0404
19139,307.218,180.804,-0.2,-1.2e-05,-1.9e-05,-0.00106,0.0428
19140,307.644,180.099,-0.2,-1.2e-05,-1.8e-05,-0.000988,0.0413
19141,305.979,180.009,-0.2,-1e-05,-1.7e-05,-0.000776,0.0349
19142,308.526,180.047,-0.2,-1.3e-05,-1.8e-05,-0.001096,0.0401
19143,418.894,88.7194,-0.2,-9e-06,-2e-06,-0.000661,0.0111
19144,422.015,91.3123,-0.2,-8e-06,-2e-06,-0.001024,0.0058
19145,421.508,87.6828,-0.2,-8e-06,-1e-06,-0.000759,0.0105
19146,416.848,87.451,-0.2,-9e-06,-1e-06,-0.000448,0.0145
19147,417.355,91.0805,-0.2,-9e-06,-2e-06,-0.000718,0.0053
19148,422.124,94.5264,-0.2,-8e-06,-3e-06,-0.001258,0.0231
19149,424.738,93.4898,-0.2,-8e-06,-3e-06,-0.001334,0.0183
19150,419.039,95.1876,-0.2,-8e-06,-3e-06,-0.001123,0.0106
19151,421.762,97.3651,-0.2,-8e-06,-4e-06,-0.001454,0.0204
19152,417.134,93.3521,-0.2,-9e-06,-3e-06,-0.000866,0.0171
19153,416.772,96.1908,-0.2,-9e-06,-4e-06,-0.001063,0.006
19154,415.089,92.0837,-0.2,-9e-06,-3e-06,-0.000642,0.0098
19155,357.545,44.6584,-0.2,5e-06,1.3e-05,0.001326,0.0043
19156,353.628,44.312,-0.2,5e-06,1.2e-05,0.001066,0.0068
19157,355.012,47.862,-0.2,5e-06,1.2e-05,0.00128,0.0429
19158,360.811,45.2896,-0.2,5e-06,1.3e-05,0.001548,0.0239
19159,359.428,41.7396,-0.2,5e-06,1.3e-05,0.001322,0.0132
19160,353.456,40.5466,-0.2,5e-06,1.3e-05,0.000923,0.0346
19161,350.923,43.7503,-0.2,5e-06,1.2e-05,0.00087,0.0296
19162,358.259,38.0945,-0.2,4e-06,1.3e-05,0.001101,0.0269
19163,361.525,38.7257,-0.2,4e-06,1.4e-05,0.001308,0.0082
19164,357.119,34.9839,-0.2,4e-06,1.3e-05,0.000905,0.0685
19165,355.022,37.9978,-0.2,4e-06,1.3e-05,0.000919,0.0349
19166,352.316,37.436,-0.2,4e-06,1.3e-05,0.000752,0.0148
19167,499.222,142.656,-0.2,2e-06,-3e-06,-0.000748,0.128
19168,501.409,146.573,-0.2,1e-06,-5e-06,-0.000619,0.0592
19169,502.235,142.975,-0.2,1e-06,-4e-06,-0.000474,0.0739
19170,496.947,141.164,-0.2,3e-06,-2e-06,-0.000959,0.0374
19171,496.12,144.762,-0.2,2e-06,-3e-06,-0.001078,0.0634
19172,499.281,149.81,-0.2,1e-06,-4e-06,-0.000859,0.0272
19173,502.295,150.13,-0.2,-0.0,-5e-06,-0.000617,0.0142
19174,496.36,148.613,-0.2,2e-06,-3e-06,-0.001104,0.0356
19175,497.246,152.169,-0.2,1e-06,-4e-06,-0.001066,0.02
19176,494.085,147.121,-0.2,3e-06,-3e-06,-0.001308,0.0651
19177,308.245,141.26,-0.2,1e-06,3e-06,4.1e-05,0.0094
19178,309.814,141.157,-0.2,1e-06,2e-06,4.7e-05,0.0077
19179,309.104,139.687,-0.2,1e-06,3e-06,3.5e-05,0.0081
19180,307.22,140.72,-0.2,2e-06,3e-06,2.7e-05,0.0077
19181,307.931,142.19,-0.2,1e-06,3e-06,4.6e-05,0.0074
19182,309.583,138.553,-0.2,1e-06,3e-06,3.1e-05,0.0096
19183,308.014,138.656,-0.2,2e-06,3e-06,1.6e-05,0.0147
19184,306.089,140.281,-0.2,2e-06,3e-06,6e-06,0.0118
19185,306.819,138.942,-0.2,2e-06,3e-06,3e-06,0.0114
19186,305.374,139.433,-0.2,3e-06,3e-06,-1.7e-05,0.0104
19187,305.775,141.211,-0.2,2e-06,3e-06,1.2e-05,0.0078
19188,307.298,137.808,-0.2,2e-06,3e-06,-3e-06,0.0067
19189,193.798,157.954,-0.2,8e-06,2e-06,-0.011404,0.016
19190,190.475,157.676,-0.2,7e-06,2e-06,-0.011515,0.0106
19191,191.887,160.493,-0.2,7e-06,4e-06,-0.011394,0.0086
19192,195.957,158.588,-0.2,9e-06,3e-06,-0.0113,0.0108
19193,194.545,155.772,-0.2,8e-06,1e-06,-0.0114,0.0214
19194,190.101,153.1,-0.2,7e-06,-1e-06,-0.011538,0.0114
19195,189.015,155.381,-0.2,6e-06,1e-06,-0.011576,0.019
19196,192.283,153.02,-0.2,8e-06,-1e-06,-0.011471,0.0148
19197,189.997,150.982,-0.2,7e-06,-2e-06,-0.011494,0.018
19198,187.104,157.92,-0.2,6e-06,3e-06,-0.011571,0.0144
19199,196.211,154.732,-0.2,9e-06,0.0,-0.011324,0.0299
19200,194.052,154.098,-0.2,8e-06,-0.0,-0.011418,0.0138
19201,193.949,151.981,-0.2,8e-06,-2e-06,-0.011388,0.0254
19202,193.148,20.8151,-0.2,-1e-06,1.6e-05,0.000741,0.1852
19203,196.171,19.2595,-0.2,-0.0,1.7e-05,0.000499,0.1317
19204,193.315,16.6855,-0.2,1e-06,1.6e-05,0.00046,0.4155
19205,190.609,22.68,-0.2,-3e-06,1.6e-05,0.001005,0.0398
19206,193.465,25.254,-0.2,-3e-06,1.6e-05,0.001048,0.0087
19207,188.256,20.8946,-0.2,-4e-06,1.7e-05,0.001001,0.3514
19208,186.846,18.0859,-0.2,-3e-06,1.7e-05,0.000838,0.6387
19209,184.809,20.7394,-0.2,-4e-06,1.8e-05,0.001197,0.5575
19210,188.573,25.3335,-0.2,-5e-06,1.6e-05,0.001313,0.0366
19211,191.966,13.352,-0.2,2e-06,1.4e-05,0.000317,0.228
19212,194.989,11.7964,-0.2,-2e-06,1.5e-05,0.000134,0.2706
19213,189.957,10.5052,-0.2,3e-06,1.1e-05,0.000171,0.454
19214,188.283,15.3943,-0.2,1e-06,1.5e-05,0.000532,0.1578
19215,184.836,15.2391,-0.2,1e-06,1.8e-05,0.000641,0.0822
19216,287.075,318.517,-0.2,-1.3e-05,1.1e-05,-0.019642,0.0092
19217,287.55,321.252,-0.2,-1.3e-05,1.1e-05,-0.019202,0.0423
19218,290.212,319.556,-0.2,-1.2e-05,1.2e-05,-0.019916,0.0184
19219,287.546,316.131,-0.2,-1.4e-05,1.1e-05,-0.020162,0.0138
19220,284.884,317.827,-0.2,-1.5e-05,1.1e-05,-0.019404,0.0204
19221,292.914,318.093,-0.2,-1e-05,1.2e-05,-0.020557,0.0185
19222,293.389,320.828,-0.2,-9e-06,1.2e-05,-0.020079,0.0318
19223,295.138,316.366,-0.2,-9e-06,1.2e-05,-0.021156,0.0362
19224,291.96,315.094,-0.2,-1.1e-05,1.1e-05,-0.021006,0.0273
19225,291.689,312.701,-0.2,-1.2e-05,1.1e-05,-0.021408,0.0166
19226,289.466,314.428,-0.2,-1.3e-05,1.1e-05,-0.020774,0.0162
19227,287.275,313.738,-0.2,-1.4e-05,1.1e-05,-0.020555,0.0238
19228,511.927,121.829,-0.2,-1e-06,6e-06,-0.000252,0.0155
19229,510.601,119.514,-0.2,-1e-06,6e-06,-0.000509,0.0175
19230,509.858,123.454,-0.2,-0.0,4e-06,-0.000262,0.0649
19231,514.476,122.742,-0.2,-1e-06,6e-06,-4.2e-05,0.0583
19232,515.22,118.803,-0.2,-2e-06,7e-06,-0.000349,0.0177
19233,510.746,114.069,-0.2,-2e-06,8e-06,-0.000981,0.0804
19234,515.375,115.343,-0.2,-2e-06,8e-06,-0.000683,0.0353
19235,513.451,111.523,-0.2,-3e-06,9e-06,-0.001124,0.0197
19236,507.539,113.596,-0.2,-1e-06,7e-06,-0.001153,0.0849
19237,509.463,117.416,-0.2,-1e-06,7e-06,-0.000745,0.034
19238,517.925,116.257,-0.2,-3e-06,8e-06,-0.000503,0.0072
19239,507.395,119.041,-0.2,-0.0,6e-06,-0.000731,0.0226
19240,327.253,173.465,-0.2,-2.1e-05,-1.8e-05,-0.00351,0.0226
19241,328.832,173.067,-0.2,-2.1e-05,-1.8e-05,-0.00377,0.0181
19242,327.763,171.758,-0.2,-2e-05,-1.7e-05,-0.003315,0.0211
19243,325.993,173.348,-0.2,-2.1e-05,-1.7e-05,-0.003224,0.0394
19244,327.061,174.657,-0.2,-2.1e-05,-1.9e-05,-0.003689,0.0202
19245,329.816,174.071,-0.2,-2.2e-05,-2e-05,-0.004173,0.0235
19246,330.326,172.364,-0.2,-2.1e-05,-1.8e-05,-0.003955,0.0258
19247,328.939,175.855,-0.2,-2.2e-05,-2.1e-05,-0.00434,0.0241
19248,330.434,175.152,-0.2,-2.2e-05,-2.1e-05,-0.004528,0.0171
19249,327.206,176.099,-0.2,-2.2e-05,-2e-05,-0.004003,0.0467
19250,327.824,177.18,-0.2,-2.3e-05,-2.2e-05,-0.004369,0.0637
19251,325.946,175.982,-0.2,-2.2e-05,-2e-05,-0.0037,0.0411
19252,158.083,95.9691,-0.2,-1e-06,-1.6e-05,-0.000611,0.0104
19253,155.352,95.5187,-0.2,-0.0,-1.5e-05,-0.000379,0.0082
19254,156.148,97.902,-0.2,-1e-06,-1.6e-05,-0.0009,0.0109
19255,160.457,96.1161,-0.2,-1e-06,-1.6e-05,-0.00077,0.0159
19256,159.662,93.7328,-0.2,-0.0,-1.5e-05,-0.000244,0.0263
19257,154.954,92.0071,-0.2,0.0,-1.4e-05,0.000311,0.0388
19258,153.019,93.94,-0.2,0.0,-1.4e-05,3.9e-05,0.0246
19259,160.594,91.3353,-0.2,-0.0,-1.5e-05,0.000178,0.0301
19260,158.219,91.1882,-0.2,0.0,-1.4e-05,0.000318,0.0255
19261,155.886,89.6096,-0.2,1e-06,-1.3e-05,0.000707,0.0116
19262,446.475,13.1881,-0.2,-1e-06,6e-06,-7e-06,0.0943
19263,442.281,14.2364,-0.2,-0.0,8e-06,-6e-06,0.031
19264,445.817,17.6642,-0.2,-0.0,7e-06,-1.1e-05,0.0056
19265,450.503,12.0795,-0.2,0.0,3e-06,-1e-06,0.0822
19266,446.967,8.6517,-0.2,-0.0,1e-06,-0.0,0.2144
19267,444.225,20.2266,-0.2,-1e-06,7e-06,-1.4e-05,0.0074
19268,448.419,19.1783,-0.2,-0.0,7e-06,-5e-06,0.0932
19269,453.056,16.0404,-0.2,-1e-06,5e-06,3e-05,0.4216
19270,453.548,11.504,-0.2,3e-06,-2e-06,4.1e-05,0.2015
19271,451.751,20.0139,-0.2,-0.0,6e-06,1.6e-05,0.161
19272,450.159,22.5763,-0.2,-0.0,6e-06,3e-06,0.0355
19273,454.796,19.4384,-0.2,-1e-06,5e-06,5e-05,0.1899
19274,311.744,174.561,-0.2,-1.4e-05,-1e-05,-0.000797,0.0706
19275,310.921,175.177,-0.2,-1.3e-05,-1e-05,-0.000743,0.0423
19276,311.801,175.48,-0.2,-1.4e-05,-1.2e-05,-0.000903,0.0361
19277,312.445,173.794,-0.2,-1.4e-05,-9e-06,-0.000825,0.0282
19278,311.565,173.492,-0.2,-1.3e-05,-8e-06,-0.000679,0.0655
19279,311.81,176.292,-0.2,-1.5e-05,-1.3e-05,-0.001003,0.0914
19280,312.633,175.676,-0.2,-1.5e-05,-1.2e-05,-0.001052,0.0375
19281,313.54,174.445,-0.2,-1.5e-05,-1.1e-05,-0.001051,0.0998
19282,313.361,173.376,-0.2,-1.4e-05,-9e-06,-0.000917,0.0633
19283,313.492,175.457,-0.2,-1.5e-05,-1.3e-05,-0.001161,0.0291
19284,314.407,175.039,-0.2,-1.6e-05,-1.2e-05,-0.001257,0.0587
19285,313.5,176.269,-0.2,-1.6e-05,-1.4e-05,-0.00127,0.0382
19286,234.851,380.116,-0.2,0.0,-2e-06,-0.000205,1.0525
19287,238.317,377.074,-0.2,-8e-06,1e-06,-0.000822,0.0797
19288,233.363,375.713,-0.2,-6e-06,3e-06,-0.0003,0.0872
19289,230.97,382.721,-0.2,1.1e-05,-1.3e-05,4.3e-05,0.422
19290,235.924,384.082,-0.2,8e-06,-3e-06,-4.4e-05,0.2029
19291,243.479,383.971,-0.2,-5e-06,1e-06,-0.000994,0.05
19292,243.802,380.509,-0.2,-9e-06,3e-06,-0.001376,0.0214
19293,240.6,384.402,-0.2,-4e-06,1e-06,-0.000508,1.0192
19294,244.274,386.896,-0.2,-3e-06,-1e-06,-0.000885,0.2212
19295,241.286,378.477,-0.2,-9e-06,2e-06,-0.001153,0.0279
19296,239.797,374.074,-0.2,-1e-05,1e-06,-0.001271,0.0582
19297,236.719,387.007,-0.2,6e-06,-5e-06,7.8e-05,0.2109
19298,245.282,377.509,-0.2,-1.2e-05,2e-06,-0.001932,0.0485
19299,119.142,182.529,-0.2,-1e-06,-9e-06,-4.6e-05,0.3471
19300,121.696,184.796,-0.2,7e-06,-5e-06,-0.000183,0.0796
19301,124.086,181.758,-0.2,-1e-06,1e-06,-0.000582,0.1289
19302,116.916,179.904,-0.2,5e-06,-6e-06,-1.1e-05,0.1247
19303,126.249,178.493,-0.2,-1e-05,1.1e-05,-0.001273,0.1305
19304,128.803,180.76,-0.2,-8e-06,1.2e-05,-0.001368,0.0719
19305,128.141,175.201,-0.2,-1.3e-05,1.5e-05,-0.002132,0.034
19306,123.424,176.199,-0.2,-1.2e-05,1.1e-05,-0.001109,0.1191
19307,121.481,173.385,-0.2,-1.3e-05,1.3e-05,-0.001168,0.5361
19308,119.588,176.677,-0.2,-4e-06,3e-06,-0.000461,0.2578
19309,114.973,177.09,-0.2,7e-06,-0.0,-4.2e-05,0.0624
19310,314.818,126.372,-0.2,1e-06,3e-06,1.8e-05,0.0072
19311,316.786,125.969,-0.2,1e-06,3e-06,3.9e-05,0.0068
19312,313.504,126.343,-0.2,2e-06,3e-06,0.0,0.0093
19313,314.839,127.707,-0.2,1e-06,3e-06,2.2e-05,0.007
19314,317.431,129.206,-0.2,0.0,3e-06,3.9e-05,0.009
19315,319.038,129.099,-0.2,0.0,2e-06,4.1e-05,0.0131
19316,317.759,127.629,-0.2,1e-06,3e-06,4.4e-05,0.0112
19317,315.725,129.144,-0.2,1e-06,3e-06,3.2e-05,0.013
19318,317.004,130.614,-0.2,0.0,3e-06,3.6e-05,0.0067
19319,318.393,125.862,-0.2,1e-06,3e-06,5.3e-05,0.0113
19320,314.411,129.115,-0.2,1e-06,3e-06,2.2e-05,0.0292
19321,469.552,81.0639,-0.2,-6e-06,-2e-06,-0.002091,0.0053
19322,470.324,79.0843,-0.2,-6e-06,-1e-06,-0.002008,0.0167
19323,468.229,78.2548,-0.2,-6e-06,-2e-06,-0.001922,0.0209
19324,466.402,82.5434,-0.2,-6e-06,-2e-06,-0.002102,0.0301
19325,468.498,83.3728,-0.2,-6e-06,-2e-06,-0.002184,0.0116
19326,465.346,78.7018,-0.2,-6e-06,-2e-06,-0.001883,0.0058
19327,466.118,76.7221,-0.2,-6e-06,-2e-06,-0.001796,0.0111
19328,464.291,81.0107,-0.2,-6e-06,-2e-06,-0.001981,0.0346
19329,300.246,157.946,-0.2,2e-06,1e-06,5.9e-05,0.0056
19330,299.912,156.848,-0.2,2e-06,1e-06,5.5e-05,0.0074
19331,299.041,157.876,-0.2,2e-06,1e-06,4.4e-05,0.0089
19332,300.259,158.825,-0.2,2e-06,1e-06,5.8e-05,0.0177
19333,301.129,157.796,-0.2,1e-06,1e-06,6.7e-05,0.0088
19334,299.038,160.165,-0.2,2e-06,1e-06,4.2e-05,0.0068
19335,299.601,160.971,-0.2,2e-06,0.0,4.5e-05,0.0102
19336,299.938,159.78,-0.2,2e-06,1e-06,5.2e-05,0.0111
19337,298.589,159.449,-0.2,2e-06,1e-06,3.8e-05,0.0077
19338,298.252,160.64,-0.2,2e-06,1e-06,3.2e-05,0.0094
19339,298.182,157.634,-0.2,3e-06,1e-06,3e-05,0.011
19340,298.516,158.732,-0.2,2e-06,1e-06,3.7e-05,0.0085
19341,300.822,159.63,-0.2,1e-06,0.0,5.9e-05,0.0134
19342,297.729,159.207,-0.2,2e-06,1e-06,2.5e-05,0.0166
19343,159.208,120.335,-0.2,-4e-06,-2e-05,-0.00611,0.0139
19344,155.669,120.77,-0.2,-5e-06,-1.9e-05,-0.005867,0.0073
19345,157.984,124.105,-0.2,-5e-06,-1.9e-05,-0.006811,0.0067
19346,162.411,121.348,-0.2,-4e-06,-2e-05,-0.006613,0.0095
19347,160.096,118.014,-0.2,-4e-06,-2e-05,-0.005669,0.0153
19348,157.126,126.754,-0.2,-6e-06,-1.8e-05,-0.007264,0.0093
19349,160.665,126.318,-0.2,-4e-06,-1.8e-05,-0.007522,0.0057
19350,163.453,125.677,-0.2,-3e-06,-1.9e-05,-0.007629,0.0089
19351,166.053,125.237,-0.2,-2e-06,-1.9e-05,-0.007732,0.013
19352,164.124,123.23,-0.2,-3e-06,-2e-05,-0.007164,0.0062
19353,162.595,128.325,-0.2,-4e-06,-1.7e-05,-0.008085,0.0135
19354,165.012,120.908,-0.2,-3e-06,-2e-05,-0.00672,0.0166
19355,386.271,381.612,-0.2,7e-06,-1e-05,0.000128,0.3197
19356,382.428,378.766,-0.2,8e-06,-1e-05,0.000151,0.1315
19357,383.549,383.409,-0.2,4e-06,-6e-06,0.000267,0.7299
19358,389.528,384.024,-0.2,7e-06,-1.3e-05,5.9e-05,0.1495
19359,388.407,379.382,-0.2,3e-06,-5e-06,0.000196,0.3005
19360,382.894,386.506,-0.2,-4e-06,3e-06,0.000442,0.4057
19361,380.646,389.801,-0.2,-3e-06,-4e-06,0.00052,0.3081
19362,385.144,389.55,-0.2,-1.1e-05,4e-06,0.000496,0.9934
19363,379.051,383.66,-0.2,1e-06,0.0,0.000302,0.3061
19364,389.923,390.199,-0.2,-1.4e-05,5e-06,0.000179,0.5049
19365,387.675,393.494,-0.2,-1.9e-05,-8e-06,0.000457,1.0426
19366,392.177,387.113,-0.2,5e-06,-1e-05,-2.3e-05,0.16
19367,394.313,384.883,-0.2,-5e-06,-5e-06,0.000105,0.8693
19368,339.676,171.18,-0.2,-2e-05,-2.1e-05,-0.005669,0.0201
19369,341.094,170.158,-0.2,-2e-05,-2.1e-05,-0.005735,0.0233
19370,338.359,170.61,-0.2,-2e-05,-2e-05,-0.005284,0.0186
19371,338.128,172.67,-0.2,-2.1e-05,-2.2e-05,-0.00567,0.0205
19372,338.023,169.289,-0.2,-2e-05,-1.9e-05,-0.004952,0.0196
19373,336.475,170.778,-0.2,-2e-05,-2e-05,-0.004935,0.0225
19374,338.794,168.226,-0.2,-1.9e-05,-1.9e-05,-0.004897,0.0239
19375,336.91,168.395,-0.2,-2e-05,-1.8e-05,-0.004562,0.0158
19376,340.819,167.61,-0.2,-1.9e-05,-1.9e-05,-0.005164,0.0159
19377,341.224,168.632,-0.2,-1.9e-05,-2e-05,-0.005444,0.0448
19378,342.135,167.122,-0.2,-1.9e-05,-1.9e-05,-0.005313,0.0184
19379,340.542,165.722,-0.2,-1.8e-05,-1.8e-05,-0.004753,0.0179
19380,339.631,167.232,-0.2,-1.9e-05,-1.9e-05,-0.004866,0.0178
19381,342.411,169.67,-0.2,-1.9e-05,-2.1e-05,-0.005887,0.0229
19382,338.517,166.338,-0.2,-1.9e-05,-1.8e-05,-0.004491,0.0149
19383,132.068,43.4167,-0.2,8e-06,1.4e-05,0.002154,0.0236
19384,135.813,44.6866,-0.2,8e-06,1.5e-05,0.002478,0.0326
19385,129.799,41.4503,-0.2,8e-06,1.5e-05,0.001822,0.015
19386,130.118,46.073,-0.2,9e-06,1.3e-05,0.002286,0.0173
19387,129.265,50.9408,-0.2,1.1e-05,1e-05,0.002574,0.0709
19388,126.996,48.9745,-0.2,1.1e-05,1e-05,0.002305,0.0194
19389,129.485,53.5862,-0.2,1.2e-05,9e-06,0.002716,0.022
19390,132.606,50.6847,-0.2,1e-05,1.1e-05,0.002767,0.0208
19391,135.378,48.2033,-0.2,9e-06,1.3e-05,0.002754,0.0471
19392,138.804,44.8506,-0.2,8e-06,1.5e-05,0.002642,0.0231
19393,135.598,50.8487,-0.2,9e-06,1.1e-05,0.002944,0.0684
19394,174.173,158.076,-0.2,0.0,4e-06,-0.01135,0.0142
19395,171.532,156.121,-0.2,-1e-06,2e-06,-0.011266,0.0144
19396,170.972,159.163,-0.2,-2e-06,5e-06,-0.011128,0.0069
19397,175.781,160.386,-0.2,1e-06,5e-06,-0.011321,0.0253
19398,176.34,157.344,-0.2,1e-06,3e-06,-0.011463,0.0146
19399,168.753,159.595,-0.2,-3e-06,5e-06,-0.010951,0.0073
19400,171.394,161.55,-0.2,-2e-06,6e-06,-0.011022,0.0263
19401,175.907,163.505,-0.2,1e-06,7e-06,-0.011127,0.0167
19402,178.074,162.773,-0.2,1e-06,7e-06,-0.011261,0.0142
19403,173.105,163.299,-0.2,-1e-06,7e-06,-0.011002,0.0134
19404,175.398,165.686,-0.2,0.0,9e-06,-0.010923,0.0227
19405,170.886,163.731,-0.2,-2e-06,8e-06,-0.010828,0.0085
19406,371.357,12.3788,-0.2,-6e-06,2e-05,0.000322,0.2887
19407,374.784,11.467,-0.2,5e-06,3e-05,0.000316,1.5559
19408,368.557,11.9108,-0.2,1e-06,4e-06,0.000162,1.3973
19409,371.06,15.373,-0.2,2e-06,1.2e-05,0.000386,0.1239
19410,370.807,18.1984,-0.2,1e-06,1.3e-05,0.000505,0.0882
19411,371.6,21.4785,-0.2,1e-06,1.5e-05,0.000732,0.1354
19412,374.653,19.121,-0.2,0.0,1.6e-05,0.000702,0.15
19413,368.007,17.7305,-0.2,3e-06,1.1e-05,0.000357,0.0684
19414,377.695,18.745,-0.2,1e-06,1.9e-05,0.000755,0.1191
19415,376.902,15.4649,-0.2,3e-06,2.4e-05,0.000588,0.2124
19416,377.826,11.091,-0.2,6e-06,2.9e-05,0.000312,1.2713
19417,371.708,258.912,-0.2,2.2e-05,-3e-06,-0.024418,0.0304
19418,373.64,256.544,-0.2,2.3e-05,-3e-06,-0.024009,0.011
19419,369.326,257.99,-0.2,2e-05,-4e-06,-0.024973,0.0217
19420,370.52,260.989,-0.2,2.2e-05,-3e-06,-0.024639,0.0103
19421,372.628,253.478,-0.2,2.1e-05,-5e-06,-0.024272,0.0207
19422,375.753,254.11,-0.2,2.3e-05,-4e-06,-0.023534,0.0121
19423,371.506,251.2,-0.2,2e-05,-7e-06,-0.024494,0.0166
19424,369.392,253.634,-0.2,1.9e-05,-6e-06,-0.024961,0.0243
19425,367.206,256.317,-0.2,1.8e-05,-6e-06,-0.025417,0.0272
19426,366.018,258.395,-0.2,1.8e-05,-5e-06,-0.025651,0.0167
19427,366.084,254.038,-0.2,1.7e-05,-7e-06,-0.0256,0.033
19428,252.691,240.347,-0.2,-1.6e-05,-2.3e-05,-0.013497,0.0087
19429,253.628,238.131,-0.2,-1.5e-05,-2.3e-05,-0.013247,0.0152
19430,251.485,238.536,-0.2,-1.5e-05,-2.2e-05,-0.012925,0.0138
19431,252.586,242.438,-0.2,-1.6e-05,-2.2e-05,-0.013865,0.0106
19432,254.729,242.033,-0.2,-1.6e-05,-2.3e-05,-0.014208,0.0113
19433,249.811,236.842,-0.2,-1.5e-05,-2.2e-05,-0.012295,0.0156
19434,248.874,239.058,-0.2,-1.6e-05,-2.1e-05,-0.012517,0.018
19435,246.336,239.129,-0.2,-1.6e-05,-2.1e-05,-0.012022,0.0336
19436,248.01,240.823,-0.2,-1.7e-05,-2.1e-05,-0.012655,0.0117
19437,249.794,242.78,-0.2,-1.7e-05,-2.1e-05,-0.013361,0.0093
19438,251.831,244.466,-0.2,-1.7e-05,-2.1e-05,-0.014075,0.0094
19439,247.255,242.851,-0.2,-1.7e-05,-2e-05,-0.012842,0.0112
19440,215.965,186.967,-0.2,8e-06,1.1e-05,-0.00776,0.0144
19441,218.124,185.766,-0.2,9e-06,9e-06,-0.0078,0.0407
19442,215.364,185.188,-0.2,8e-06,1e-05,-0.007989,0.013
19443,214.25,188.252,-0.2,7e-06,1.2e-05,-0.00766,0.0246
19444,217.01,188.83,-0.2,7e-06,1e-05,-0.007508,0.0179
19445,213.881,183.955,-0.2,9e-06,1.1e-05,-0.008196,0.0142
19446,212.091,182.553,-0.2,9e-06,1.1e-05,-0.008443,0.0143
19447,211.415,184.987,-0.2,8e-06,1.2e-05,-0.008168,0.0216
19448,216.04,182.754,-0.2,9e-06,1e-05,-0.00822,0.015
19449,209.865,186.697,-0.2,7e-06,1.3e-05,-0.007986,0.0159
19450,208.743,189.122,-0.2,6e-06,1.4e-05,-0.007655,0.0529
19451,212.083,188.814,-0.2,6e-06,1.3e-05,-0.007638,0.0272
19452,208.075,185.295,-0.2,7e-06,1.3e-05,-0.008236,0.0111
19453,213.128,190.677,-0.2,6e-06,1.2e-05,-0.007365,0.0313
19454,374.512,192.589,-0.2,-3e-06,-2.3e-05,-0.015923,0.0176
19455,377.047,192.226,-0.2,-2e-06,-2.2e-05,-0.015888,0.0234
19456,375.066,190.074,-0.2,-4e-06,-2.3e-05,-0.015373,0.0176
19457,372.616,193.181,-0.2,-4e-06,-2.4e-05,-0.016001,0.0146
19458,374.597,195.333,-0.2,-2e-06,-2.3e-05,-0.016532,0.016
19459,378.389,193.666,-0.2,-0.0,-2.2e-05,-0.0162,0.0255
19460,378.943,191.151,-0.2,-1e-06,-2.2e-05,-0.015672,0.0179
19461,375.427,197.183,-0.2,-1e-06,-2.2e-05,-0.016939,0.0206
19462,373.531,197.775,-0.2,-2e-06,-2.3e-05,-0.017051,0.0164
19463,376.283,199.241,-0.2,0.0,-2.2e-05,-0.017367,0.0154
19464,377.349,196.799,-0.2,0.0,-2.2e-05,-0.016855,0.0171
19465,378.648,195.473,-0.2,0.0,-2.1e-05,-0.016572,0.0162
19466,380.543,194.399,-0.2,1e-06,-2.1e-05,-0.01633,0.0133
19467,379.503,197.531,-0.2,2e-06,-2.1e-05,-0.016972,0.0124
19468,88.3142,77.7051,-0.2,2.2e-05,0.0,0.000433,0.5768
19469,89.731,74.9583,-0.2,2.5e-05,-2e-06,0.000632,0.3141
19470,85.6601,75.9328,-0.2,1.9e-05,2e-06,0.00023,0.1641
19471,87.0784,80.7158,-0.2,2.1e-05,0.0,0.000253,0.2999
19472,91.1493,79.7412,-0.2,2.1e-05,0.0,0.000594,0.1474
19473,82.7984,82.4102,-0.2,1.2e-05,2e-06,4.8e-05,1.2057
