node_id,x_mm,y_mm,z_mm,Ux_mm,Uy_mm,Uz_mm,vonMises_MPa
16863,352.192,8.0709,0.5,-1.6e-05,-0.001057,-0.000559,0.8515
16864,174.413,177.825,0.5,-0.00067,0.000162,-0.000575,0.8632
16865,284.156,200.607,0.5,-0.000172,0.000127,-0.00056,0.8634
16866,308.863,188.37,0.5,-2.9e-05,3.5e-05,-0.000559,0.8647
16867,274.833,175.925,0.5,-0.000186,1e-06,-0.000559,0.8646
16868,200.199,61.4166,0.5,-0.000321,-0.000586,-0.00056,0.8651
16869,554.931,63.7453,0.5,0.00089,-8.5e-05,-0.000558,0.869
16870,343.343,448.415,0.5,0.000542,0.000718,0.000127,0.8787
16871,414.575,297.028,0.5,0.000677,0.000484,-0.00056,0.8643
16872,180.577,155.607,0.5,-0.000632,1.6e-05,-0.000559,0.864
16873,229.179,189.921,0.5,-0.0004,9.9e-05,-0.000559,0.8646
16874,359.59,162.244,0.5,0.000246,-0.000118,-0.000559,0.8648
16875,110.881,54.2446,0.5,-0.000673,-0.000507,-0.000561,0.8683
16876,440.921,140.9,0.5,0.00057,-0.000114,-0.000559,0.8643
16877,344.148,79.0115,0.5,0.000121,-0.000543,-0.000565,0.8639
16878,165.792,17.8127,0.5,-0.000195,-0.000908,-0.00056,0.8657
16879,384.913,85.0923,0.5,0.000287,-0.00052,-0.000559,0.8649
16880,334.992,256.657,0.5,0.000115,0.000351,-0.000559,0.8645
16881,360.715,114.649,0.5,0.000233,-0.000356,-0.000559,0.8648
16882,96.1817,39.8215,0.5,-0.000608,-0.00062,-0.00056,0.8631
16883,402.23,140.404,0.5,0.000412,-0.000231,-0.000559,0.8648
16884,308.147,101.454,0.5,2.9e-05,-0.000418,-0.000559,0.864
16885,445.117,268.957,0.5,0.000812,0.000461,-0.000559,0.8639
16886,349.86,367.042,0.5,0.000303,0.000638,-0.00056,0.8657
16887,410.11,354.946,0.5,0.000786,0.000511,-0.000558,0.8522
16888,210.026,8.7626,0.5,-2.3e-05,-0.000908,-0.000559,0.8557
16889,215.178,355.174,0.5,-0.00075,0.000492,-0.000558,0.8612
16890,162.839,237.113,0.5,-0.000838,0.000421,-0.000559,0.8641
16891,180.9,280.775,0.5,-0.000859,0.00052,-0.000599,0.8612
16892,201.814,161.449,0.5,-0.000521,9e-06,-0.000559,0.8647
16893,269.411,331.997,0.5,-0.000332,0.000579,-0.00056,0.8651
16894,137.846,8.433,0.5,-0.000138,-0.000943,-0.000559,0.857
16895,374.553,417.828,0.5,0.000784,0.000578,-0.000557,0.8494
16896,250.838,417.73,0.5,-0.000777,0.000585,-0.000557,0.8483
16897,189.322,288.019,0.5,-0.000797,0.000511,-0.000535,0.8817
16898,274.865,191.936,0.5,-0.000195,8.9e-05,-0.000559,0.8645
16899,210.629,329.463,0.5,-0.000801,0.000542,-0.000559,0.8649
16900,240.091,77.7068,0.5,-0.000218,-0.000552,-0.000559,0.8648
16901,463.489,23.7973,0.5,0.00022,-0.000911,-0.00056,0.8656
16902,243.581,344.936,0.5,-0.000571,0.000608,-0.000559,0.8646
16903,308.996,143.223,0.5,-3e-06,-0.000209,-0.000559,0.8648
16904,271.02,429.845,0.5,-0.000602,0.000659,-0.00056,0.8677
16905,263.385,322.169,0.5,-0.00036,0.000551,-0.000559,0.865
16906,421.281,51.0488,0.5,0.000288,-0.000728,-0.000558,0.8652
16907,338.953,383.754,0.5,0.000244,0.000689,-0.00056,0.8664
16908,162.491,112.195,0.5,-0.000655,-0.000142,-0.000151,0.8738
16909,233.908,213.753,0.5,-0.00037,0.000208,-0.000522,0.8719
