channel_id,x,y,vmm,ch,n,k,adc_med,adc_p25,adc_p75,adc_med_dnl,adc_n,station,eff,use,adc_med_untracked,n_hits,illuminated
677,491.26,304.16,18,26,0,0,,,,,0,P2_OUT,,False,159.64458300857368,51509.0,False
676,180.71,111.05,18,27,0,0,,,,,0,P2_OUT,,False,175.42439024390245,67679.0,False
675,345.88,213.32,18,28,0,0,,,,,0,P2_OUT,,False,145.37799834574028,54919.0,False
674,200.5,122.49,18,29,0,0,,,,,0,P2_OUT,,False,136.23661397246303,19629.0,False
673,365.68,224.76,18,30,5835,3738,128.5,106.0,170.0,129.86206896551724,3738,P2_OUT,0.6406169665809769,True,134.807361428727,85220.0,True
672,220.29,133.93,18,31,0,0,,,,,0,P2_OUT,,False,164.11556006082108,28951.0,False
671,385.48,236.2,18,32,9194,6510,151.0,118.0,204.0,153.03834808259586,6510,P2_OUT,0.7080704807483141,True,156.99040590405903,113010.0,True
670,405.28,247.63,18,33,5455,4866,200.0,141.0,291.0,201.6498054474708,4866,P2_OUT,0.892025664527956,True,201.54031156053568,138241.0,True
669,240.09,145.37,18,34,0,0,,,,,0,P2_OUT,,False,145.96870554765292,45314.0,False
668,425.08,259.07,18,35,4198,3773,269.0,184.0,404.0,269.33333333333337,3773,P2_OUT,0.8987613149118628,True,263.52171460800906,100334.0,True
667,259.88,156.8,18,36,0,0,,,,,0,P2_OUT,,False,136.92911326183625,38481.0,False
666,444.87,270.5,18,37,0,0,,,,,0,P2_OUT,,False,272.65692175408424,81811.0,False
665,279.68,168.24,18,38,0,0,,,,,0,P2_OUT,,False,156.41286863270778,37772.0,False
664,464.67,281.94,18,39,0,0,,,,,0,P2_OUT,,False,284.785046728972,85778.0,False
663,484.47,293.37,18,40,0,0,,,,,0,P2_OUT,,False,171.6414922656961,60463.0,False
662,299.47,179.67,18,41,0,0,,,,,0,P2_OUT,,False,154.1782999308915,50632.0,False
661,504.27,304.81,18,42,0,0,,,,,0,P2_OUT,,False,141.0375085246647,40765.0,False
660,104.54,60.29,18,43,0,0,,,,,0,P2_OUT,,False,106.49535080304312,17690.0,False
659,319.27,191.1,18,44,0,0,,,,,0,P2_OUT,,False,129.4582684175384,52261.0,False
658,114.45,66.0,18,45,0,0,,,,,0,P2_OUT,,False,145.81443298969072,19212.0,False
657,339.06,202.53,18,46,0,0,,,,,0,P2_OUT,,False,107.92916751475676,69564.0,False
656,358.86,213.97,18,47,2696,1338,134.5,115.0,172.0,136.74418604651163,1338,P2_OUT,0.49629080118694363,True,146.94490183660545,73069.0,True
655,134.24,77.43,18,48,0,0,,,,,0,P2_OUT,,False,171.4413024850043,30435.0,False
654,378.65,225.4,18,49,8586,6202,133.0,107.0,178.0,134.5679676985195,6202,P2_OUT,0.72233869089215,True,139.92889935256034,156928.0,True
653,398.45,236.83,18,50,7234,6157,152.0,115.0,209.0,153.6580310880829,6157,P2_OUT,0.8511197124688968,True,151.5063393579714,188367.0,True
652,418.24,248.26,18,51,8213,7458,210.5,143.0,317.0,210.99487179487178,7458,P2_OUT,0.90807256788019,True,209.53515860571704,180205.0,True
651,154.03,88.86,18,52,0,0,,,,,0,P2_OUT,,False,111.61478933791918,45790.0,False
650,438.04,259.69,18,53,99,91,191.0,128.0,283.0,190.4,91,P2_OUT,0.9191919191919192,False,205.62870773698404,100319.0,False
649,457.83,271.12,18,54,0,0,,,,,0,P2_OUT,,False,299.06108336534766,96551.0,False
648,477.63,282.55,18,55,0,0,,,,,0,P2_OUT,,False,205.7619047619048,75675.0,False
647,497.42,293.98,18,56,0,0,,,,,0,P2_OUT,,False,151.5561473590768,52006.0,False
646,193.61,111.71,18,57,0,0,,,,,0,P2_OUT,,False,139.31046166878443,26852.0,False
645,233.2,134.56,18,58,0,0,,,,,0,P2_OUT,,False,131.5354923127249,39693.0,False
644,292.58,168.85,18,59,0,0,,,,,0,P2_OUT,,False,135.83143507972665,39442.0,False
643,332.17,191.7,18,60,0,0,,,,,0,P2_OUT,,False,130.70753512132822,72624.0,False
642,371.76,214.56,18,61,13103,8280,131.0,112.0,170.0,133.04635761589404,8280,P2_OUT,0.6319163550331985,True,134.81191865048083,140797.0,True
641,391.55,225.99,18,62,16610,12299,126.0,99.0,172.0,126.54414414414416,12299,P2_OUT,0.7404575556893438,True,126.6142932425311,198617.0,True
640,490.53,283.13,18,63,0,0,,,,,0,P2_OUT,,False,152.23589946566398,62926.0,False
767,478.02,344.51,19,0,0,0,,,,,0,P2_OUT,,False,,0.0,False
766,431.79,310.92,19,1,0,0,,,,,0,P2_OUT,,False,71.91080661915181,12434951.0,False
765,451.67,322.42,19,2,0,0,,,,,0,P2_OUT,,False,144.29882175983957,54295.0,False
764,385.57,277.33,19,3,0,0,,,,,0,P2_OUT,,False,71.80777117720224,536639.0,False
763,471.54,333.92,19,4,0,0,,,,,0,P2_OUT,,False,117.58963486454653,48128.0,False
762,405.44,288.83,19,5,0,0,,,,,0,P2_OUT,,False,161.7938596491228,56594.0,False
761,339.34,243.74,19,6,0,0,,,,,0,P2_OUT,,False,56.215297011721255,2360681.0,False
760,425.31,300.33,19,7,0,0,,,,,0,P2_OUT,,False,132.99949315762797,75820.0,False
759,359.21,255.25,19,8,0,0,,,,,0,P2_OUT,,False,115.13023846479469,79203.0,False
758,293.11,210.16,19,9,0,0,,,,,0,P2_OUT,,False,116.04464775846296,54305.0,False
757,379.08,266.74,19,10,0,0,,,,,0,P2_OUT,,False,146.16859041622945,77108.0,False
756,445.17,311.82,19,11,0,0,,,,,0,P2_OUT,,False,56.720640042795,880317.0,False
755,312.98,221.66,19,12,0,0,,,,,0,P2_OUT,,False,95.35508255420729,101687.0,False
754,246.88,176.57,19,13,0,0,,,,,0,P2_OUT,,False,,0.0,False
753,398.93,278.23,19,14,0,0,,,,,0,P2_OUT,,False,152.55455497382198,71204.0,False
752,465.03,323.3,19,15,0,0,,,,,0,P2_OUT,,False,72.22713113596384,1613751.0,False
751,332.84,233.15,19,16,0,0,,,,,0,P2_OUT,,False,78.09368635437882,101598.0,False
750,266.74,188.07,19,17,0,0,,,,,0,P2_OUT,,False,133.21074626865672,49830.0,False
749,200.65,142.98,19,18,0,0,,,,,0,P2_OUT,,False,,0.0,False
748,484.88,334.78,19,19,0,0,,,,,0,P2_OUT,,False,122.5115468409586,41637.0,False
747,418.79,289.71,19,20,0,0,,,,,0,P2_OUT,,False,58.42655130375505,251473948.0,False
746,352.69,244.64,19,21,0,0,,,,,0,P2_OUT,,False,102.09334657398212,87447.0,False
745,286.6,199.57,19,22,0,0,,,,,0,P2_OUT,,False,114.9233534891322,75844.0,False
744,220.51,154.49,19,23,0,0,,,,,0,P2_OUT,,False,75.887009415882,80636.0,False
743,438.64,301.19,19,24,0,0,,,,,0,P2_OUT,,False,,0.0,False
742,154.43,109.39,19,25,0,0,,,,,0,P2_OUT,,False,160.0,28678.0,False
741,372.54,256.12,19,26,0,0,,,,,0,P2_OUT,,False,118.3713139891484,106928.0,False
740,306.45,211.05,19,27,0,0,,,,,0,P2_OUT,,False,71.57462569637883,1076633.0,False
739,458.48,312.66,19,28,0,0,,,,,0,P2_OUT,,False,132.56127886323267,73394.0,False
738,240.35,165.98,19,29,0,0,,,,,0,P2_OUT,,False,76.31905402749005,104795.0,False
737,392.38,267.6,19,30,0,0,,,,,0,P2_OUT,,False,186.2320390606836,72545.0,False
736,326.29,222.53,19,31,0,0,,,,,0,P2_OUT,,False,61.38384179157228,120688.0,False
735,478.32,324.13,19,32,0,0,,,,,0,P2_OUT,,False,108.33521718068788,65943.0,False
734,174.27,120.9,19,33,0,0,,,,,0,P2_OUT,,False,141.5245283018868,25262.0,False
733,412.22,279.07,19,34,0,0,,,,,0,P2_OUT,,False,74.37045519610649,143448.0,False
732,260.19,177.46,19,35,0,0,,,,,0,P2_OUT,,False,118.59119496855348,59679.0,False
731,108.2,75.81,19,36,0,0,,,,,0,P2_OUT,,False,59.760437168083214,9225300.0,False
730,346.13,234.0,19,37,446,315,107.0,91.0,141.5,108.67692307692307,315,P2_OUT,0.7062780269058296,False,115.7781182960466,59556.0,False
729,432.06,290.54,19,38,0,0,,,,,0,P2_OUT,,False,174.6118721461187,63424.0,False
728,194.1,132.39,19,39,0,0,,,,,0,P2_OUT,,False,140.2435129740519,24481.0,False
727,280.03,188.94,19,40,0,0,,,,,0,P2_OUT,,False,138.77148846960168,50864.0,False
726,365.96,245.47,19,41,1642,1461,119.0,91.0,163.0,120.3152709359606,1461,P2_OUT,0.889768574908648,True,97.38610958402052,113203.0,True
725,451.89,302.0,19,42,0,0,,,,,0,P2_OUT,,False,205.9064200217628,69306.0,False
724,299.86,200.41,19,43,0,0,,,,,0,P2_OUT,,False,79.33540239726028,169503.0,False
723,385.79,256.94,19,44,1299,1162,167.0,124.0,235.0,168.0842105263158,1162,P2_OUT,0.8945342571208622,True,167.3723621511232,84645.0,True
722,471.72,313.46,19,45,0,0,,,,,0,P2_OUT,,False,119.7123314442056,57119.0,False
721,213.93,143.87,19,46,0,0,,,,,0,P2_OUT,,False,93.14306049822063,69420.0,False
720,128.02,87.32,19,47,0,0,,,,,0,P2_OUT,,False,57.10482313024562,280424.0,False
719,491.55,324.92,19,48,0,0,,,,,0,P2_OUT,,False,108.5943482224248,44374.0,False
718,405.61,268.4,19,49,1315,1265,212.0,147.0,302.0,212.93150684931507,1265,P2_OUT,0.9619771863117871,True,171.39427885577115,92812.0,True
717,319.68,211.87,19,50,0,0,,,,,0,P2_OUT,,False,112.17056510039328,69247.0,False
716,233.76,155.35,19,51,0,0,,,,,0,P2_OUT,,False,108.12477359629705,42171.0,False
715,425.44,279.86,19,52,44,42,156.0,111.5,232.25,154.66666666666666,42,P2_OUT,0.9545454545454546,False,115.53083592344184,91462.0,False
714,147.84,98.81,19,53,0,0,,,,,0,P2_OUT,,False,58.27129840168628,154714.0,False
713,339.5,223.33,19,54,0,0,,,,,0,P2_OUT,,False,111.5786690171882,71742.0,False
712,445.26,291.31,19,55,0,0,,,,,0,P2_OUT,,False,217.83257443082312,76543.0,False
711,253.57,166.81,19,56,0,0,,,,,0,P2_OUT,,False,96.93957703927492,56668.0,False
710,359.32,234.79,19,57,3156,2722,90.0,70.0,121.0,91.54352030947776,2722,P2_OUT,0.8624841571609633,True,86.598356982823,109228.0,True
709,465.08,302.76,19,58,0,0,,,,,0,P2_OUT,,False,143.7400995968698,68729.0,False
708,273.39,178.27,19,59,0,0,,,,,0,P2_OUT,,False,106.79579716765646,58106.0,False
707,379.14,246.25,19,60,4483,3711,117.0,88.0,161.0,118.55889145496536,3711,P2_OUT,0.8277938880214142,True,113.52502838270205,95715.0,True
706,484.89,314.22,19,61,0,0,,,,,0,P2_OUT,,False,111.3867708473663,50149.0,False
705,167.65,110.29,19,62,0,0,,,,,0,P2_OUT,,False,128.0901408450704,25424.0,False
704,293.2,189.73,19,63,0,0,,,,,0,P2_OUT,,False,100.42861852950874,53276.0,False
