station,vmm,ch,channel_id,x,y,radius,phi,pad_area,connector_N,half,n_track,k_track,eff,n_hits,adc_med,adc_p25,adc_p75,adc_med_raw8,adc_mpv,masked,illuminated,eff_err
P2_MID,8,29,418,510.862,185.5531,593.7189,0.36166861,132.971,4,bot,0.0,0.0,,32690.0,109.13442235780359,88.34162679425837,155.90514748409484,108.46430305973774,88.0,False,False,
P2_MID,8,30,417,543.08,197.2778,628.004,0.36100254,133.017,4,bot,0.0,0.0,,25987.0,123.04980842911877,99.61986368062317,172.94653812445222,121.70194986072423,88.0,False,False,
P2_MID,8,31,416,220.8966,80.0583,285.2109,0.38246357,131.772,4,bot,0.0,0.0,,22346.0,121.54808072813613,94.5329393359986,173.85886402753871,120.63595302619693,88.0,False,False,
P2_MID,8,32,415,188.6776,68.3451,250.9346,0.38705191,131.381,4,bot,0.0,0.0,,25627.0,90.61098398169337,71.80608793686584,136.32647644326477,89.08370044052863,72.0,False,False,
P2_MID,8,33,414,156.4584,56.6379,216.6622,0.39310746,130.813,4,bot,0.0,0.0,,16190.0,100.53672869735553,78.79159049360146,145.6460431654676,99.74757281553399,72.0,False,False,
P2_MID,8,34,413,124.238,44.9423,182.3929,0.40146264,129.909,4,bot,0.0,0.0,,20783.0,79.19357249626307,71.42713004484305,106.77853881278538,78.65670712729536,72.0,False,False,
P2_MID,8,35,412,426.2817,150.5609,502.2549,0.35957521,132.795,4,bot,0.0,0.0,,67671.0,126.6164831175118,96.36667014287204,177.9302846178446,126.30133729569094,88.0,False,False,
P2_MID,8,36,411,458.5021,162.2831,536.5341,0.3580304,132.869,4,bot,0.0,0.0,,50390.0,141.77917981072557,110.27410931878845,196.57976653696497,141.76549663928304,104.0,False,False,
P2_MID,8,37,410,490.7221,174.0057,570.8168,0.35680237,132.933,4,bot,0.0,0.0,,33796.0,124.80881729546418,99.85112953031042,172.84556407447974,124.42375296912114,88.0,False,False,
P2_MID,8,38,409,522.9418,185.7294,605.1006,0.35581021,132.98,4,bot,0.0,0.0,,26998.0,117.4675615212528,96.01590457256461,162.86599817684595,116.56822429906542,88.0,False,False,
P2_MID,8,39,408,555.1616,197.4525,636.4389,0.35518893,133.034,4,bot,0.0,0.0,,18280.0,88.89438202247192,74.02220620043259,122.77987421383648,87.38088578088579,72.0,False,False,
P2_MID,8,40,407,394.0613,138.8397,467.9663,0.36029294,132.7,4,bot,0.0,0.0,,50835.0,121.79439252336448,96.74775074975008,168.78769692423106,120.55393378426486,88.0,False,False,
P2_MID,8,41,406,361.84,127.1193,433.6785,0.3611139,132.6,4,bot,0.0,0.0,,58903.0,99.23728362183755,78.41463713131807,139.89673785496362,98.8309268747089,72.0,False,False,
P2_MID,8,42,405,329.6184,115.4001,399.3897,0.36205298,132.479,4,bot,0.0,0.0,,36876.0,115.51634249047524,93.6603923122647,158.29864253393663,114.8785292186474,88.0,False,False,
P2_MID,8,43,404,297.3957,103.6827,365.1002,0.36313736,132.324,4,bot,0.0,0.0,,28832.0,121.58049221043125,100.61711430356027,164.8928327645051,120.21467688937568,104.0,False,False,
P2_MID,8,44,403,265.1722,91.9671,330.8091,0.36438749,132.126,4,bot,0.0,0.0,,33583.0,94.09332776152667,76.83081628751673,128.59789875835722,93.45197319434102,72.0,False,False,
P2_MID,8,45,402,232.9471,80.2552,296.5154,0.36582263,131.872,4,bot,0.0,0.0,,23027.0,127.32435096943804,102.01843722563652,177.88934426229508,127.30634278002698,104.0,False,False,
P2_MID,8,46,401,200.7195,68.5485,262.2188,0.36740562,131.53,4,bot,0.0,0.0,,21591.0,109.04092003209415,91.01603711066932,149.36663980660757,108.20836189170664,88.0,False,False,
P2_MID,8,47,400,168.4884,56.8501,227.9135,0.36888359,131.03,4,bot,0.0,0.0,,16289.0,110.04430124848973,89.25973736924104,162.23529411764707,109.6586306653809,88.0,False,False,
P2_MID,8,48,399,136.2509,45.167,193.6564,0.37826935,130.267,4,bot,0.0,0.0,,14468.0,96.13822894168466,76.97510652612694,137.37811484290359,96.11257695690414,72.0,False,False,
P2_MID,8,49,398,534.9965,185.8953,616.4724,0.3485753,132.994,4,bot,0.0,0.0,,24195.0,119.16065573770491,96.07964989059082,169.54202898550724,117.70370370370371,88.0,False,False,
P2_MID,8,50,397,502.7736,174.1724,582.1798,0.34829742,132.942,4,bot,0.0,0.0,,32409.0,113.11528694768919,90.53136801071994,158.32378969286827,112.96273564226217,88.0,False,False,
P2_MID,8,51,396,470.5501,162.4503,547.8857,0.34793922,132.885,4,bot,0.0,0.0,,42629.0,116.38626781770729,89.60884265279584,163.48780487804876,115.71185864763846,88.0,False,False,
P2_MID,8,52,395,438.326,150.7284,513.5904,0.3474698,132.823,4,bot,0.0,0.0,,55463.0,134.65605306799335,105.26941932672405,187.7500988533017,133.05618543713783,104.0,False,False,
P2_MID,8,53,394,406.1005,139.0076,479.2937,0.34684353,132.734,4,bot,0.0,0.0,,52751.0,118.24358974358975,90.39859562164395,168.9383783783784,117.24282296650718,88.0,False,False,
P2_MID,8,54,393,373.874,127.288,444.9938,0.34599438,132.639,4,bot,0.0,0.0,,41930.0,112.41836141778036,90.10299704516673,156.41864268192967,112.34861200774694,88.0,False,False,
P2_MID,8,55,392,341.646,115.5698,410.6915,0.34480407,132.522,4,bot,0.0,0.0,,45467.0,106.8986573478021,79.54824445034049,198.61400359066425,105.87185152452497,72.0,False,False,
P2_MID,8,56,391,309.4155,103.8532,376.3839,0.34308369,132.369,4,bot,0.0,0.0,,30366.0,110.83234161708086,91.9930146256276,152.87068461088356,110.67724028548771,88.0,False,False,
P2_MID,8,57,390,277.1825,92.1395,342.0808,0.3429542,132.196,4,bot,0.0,0.0,,30200.0,106.1550268610898,86.97086603698284,143.86654309545878,105.43731150366222,88.0,False,False,
P2_MID,8,58,389,547.0273,186.0523,627.8358,0.34002979,133.018,4,bot,0.0,0.0,,29985.0,99.3621052631579,77.91691542288558,150.8535489667565,99.4033031433138,72.0,False,False,
P2_MID,8,59,388,514.8001,174.329,593.5378,0.33901652,132.972,4,bot,0.0,0.0,,24713.0,110.3510169846928,91.72565003513704,152.08781226343677,109.93704092339979,88.0,False,False,
P2_MID,8,60,387,482.5717,162.6066,559.2382,0.33777609,132.906,4,bot,0.0,0.0,,34850.0,104.77448237269166,82.97136408520242,144.4313725490196,103.34540911930043,72.0,False,False,
P2_MID,8,61,386,450.3415,150.885,524.9369,0.33622604,132.842,4,bot,0.0,0.0,,52521.0,128.01563610518835,98.5239717055279,178.25493994575746,128.0096006982326,88.0,False,False,
P2_MID,8,62,385,418.1098,139.1638,490.6375,0.33549703,132.764,4,bot,0.0,0.0,,55663.0,117.9584962406015,90.65052175625124,165.7711375212224,117.18910424305919,88.0,False,False,
P2_MID,8,63,384,559.0359,186.2003,636.6766,0.33940585,133.035,4,bot,0.0,0.0,,13974.0,94.72377532700693,80.38779174147217,135.2393026941363,94.19971056439942,88.0,False,False,
P2_MID,9,0,511,517.5066,230.142,617.0077,0.42878126,133.005,4,top,0.0,0.0,,33681.0,129.59038901601832,106.22222222222223,196.71121718377086,129.41116751269035,104.0,False,False,
P2_MID,9,1,510,465.3043,206.9018,559.8635,0.42979372,132.904,4,top,2155.0,1184.0,0.5494199535962877,106313.0,121.97535494240557,100.96917917598212,166.55582440373314,120.41867520647227,104.0,False,True,0.01071801978512841
P2_MID,9,2,509,413.1015,183.6627,502.7201,0.43103635,132.79,4,top,27295.0,17275.0,0.6328997984978934,161528.0,156.60313075506446,123.77314392141109,215.1788079470199,156.03865771812082,120.0,False,True,0.002917549551582548
P2_MID,9,3,508,497.5873,218.6703,594.1517,0.42878987,132.962,4,top,0.0,0.0,,26625.0,141.1240560949299,116.79364464251114,201.84942084942085,140.60598345003183,120.0,False,False,
P2_MID,9,4,507,360.8991,160.4241,445.5717,0.43145955,132.633,4,top,0.0,0.0,,64185.0,128.82439435940702,111.19556205803462,173.32992327365727,128.71028037383178,104.0,False,False,
P2_MID,9,5,506,445.3834,195.432,536.9981,0.42824079,132.865,4,top,6758.0,3566.0,0.5276709085528263,128856.0,159.29285205106603,131.03053931124106,216.46621490803486,159.1888195063931,120.0,False,True,0.006072881818454938
P2_MID,9,6,505,529.8633,230.433,628.4074,0.42301024,133.02,4,top,0.0,0.0,,23163.0,154.4113980409617,124.18695471541338,243.66346153846152,153.64133738601825,120.0,False,False,
P2_MID,9,7,504,308.6966,137.1869,388.42,0.4317478,132.432,4,top,0.0,0.0,,23141.0,133.37047353760445,110.94066770454938,205.5834564254062,132.42491803278688,104.0,False,False,
P2_MID,9,8,503,393.1792,172.1946,479.8486,0.42861317,132.73,4,top,28816.0,13019.0,0.4517976124375347,113246.0,142.7227572225038,118.7960614152203,194.80127912288717,142.38357921744708,120.0,False,True,0.002931740856568348
P2_MID,9,9,502,477.6574,207.1948,571.2589,0.42297927,132.932,4,top,0.0,0.0,,52064.0,164.771714066103,136.01326406543606,223.1918475852902,164.238989416183,136.0,False,False,
P2_MID,9,10,501,256.494,113.9519,331.2799,0.43547926,132.122,4,top,0.0,0.0,,16204.0,145.3957996768982,117.68243031631694,252.38162544169612,145.2220650636492,120.0,False,False,
P2_MID,9,11,500,340.9745,148.9585,422.6973,0.42893471,132.569,4,top,0.0,0.0,,29452.0,138.70584778136939,115.05646572292031,210.40816326530611,137.62942008486564,120.0,False,False,
P2_MID,9,12,499,425.4505,183.9581,514.1045,0.42224705,132.814,4,top,13782.0,8485.0,0.6156581047743434,150515.0,162.04821909825915,127.83594345212902,224.58931185944363,161.73558819898778,120.0,False,True,0.004143549595530051
P2_MID,9,13,498,509.9245,218.9535,605.5109,0.41633744,132.988,4,top,0.0,0.0,,24617.0,147.89469548133596,124.29067930489731,206.44865403788634,147.42265193370164,120.0,False,False,
P2_MID,9,14,497,288.7689,125.7253,365.5676,0.43329878,132.325,4,top,0.0,0.0,,24416.0,142.86369426751594,115.52641878669276,240.62135922330097,142.51457119067445,104.0,False,False,
P2_MID,9,15,496,373.2427,160.7225,456.9612,0.42361489,132.675,4,top,0.0,0.0,,64904.0,160.87614678899084,138.22562919747642,214.47586790855206,160.7365630272355,136.0,False,False,
P2_MID,9,16,495,457.7147,195.7159,548.3633,0.41652741,132.895,4,top,2105.0,1517.0,0.7206650831353919,119842.0,149.09550956657557,120.61570074253957,199.80276693863073,148.2712752029327,120.0,False,True,0.00977919943594592
P2_MID,9,17,494,542.1859,230.708,636.8928,0.41175612,133.033,4,top,0.0,0.0,,14879.0,148.24586913417053,123.38113656649807,221.61758241758238,147.40976645435245,120.0,False,False,
P2_MID,9,18,493,204.2918,90.7201,274.1432,0.44121948,131.657,4,top,0.0,0.0,,14615.0,145.8919298245614,118.82703777335985,201.47049924357034,145.6724565756824,120.0,False,False,
P2_MID,9,19,492,321.033,137.4891,399.8195,0.42554056,132.482,4,top,0.0,0.0,,0.0,,,,,,False,False,
P2_MID,9,20,491,405.5031,172.48,491.211,0.41621153,132.761,4,top,19195.0,17005.0,0.885907788486585,216553.0,158.34995632824524,124.95145563205536,212.60262612301315,158.33030303030304,104.0,False,True,0.0022947120746098877
P2_MID,9,21,490,489.9731,207.47,582.6228,0.41110795,132.948,4,top,0.0,0.0,,62324.0,142.79893899204245,115.01565151800868,190.7103707684041,142.62704669496665,104.0,False,False,
P2_MID,9,22,489,236.5619,102.496,308.4025,0.43307283,131.956,4,top,0.0,0.0,,37249.0,129.72431444241315,111.60167539267016,165.19152276295134,129.41155342711764,104.0,False,False,
P2_MID,9,23,488,152.0896,67.4964,216.9946,0.44714416,130.813,4,top,0.0,0.0,,0.0,,,,,,False,False,
P2_MID,9,24,487,522.2268,219.2207,616.8913,0.40754471,132.998,4,top,0.0,0.0,,56299.0,152.47297112358012,130.14593585610046,193.37764744216358,151.28033866415805,120.0,False,False,
P2_MID,9,25,486,437.7578,184.2333,525.472,0.41102263,132.841,4,top,1603.0,25.0,0.015595757953836557,14879.0,150.70388793015937,144.66226779007206,156.74550807024667,151.2064600611087,152.0,False,True,0.0030947332443726494
P2_MID,9,26,485,353.2891,149.2459,434.0562,0.41580497,132.599,4,top,0.0,0.0,,22390.0,131.13015873015874,122.12908515872087,138.23809523809524,129.930494371023,136.0,False,False,
P2_MID,9,27,484,268.8204,114.2595,342.6535,0.42440302,132.193,4,top,0.0,0.0,,0.0,,,,,,False,False,
P2_MID,9,28,483,184.3524,79.2749,251.2362,0.43389969,131.391,4,top,0.0,0.0,,6715.0,122.65841584158416,107.77553704515563,199.704,117.52405388069275,104.0,False,False,
P2_MID,9,29,482,470.0076,195.9825,559.7346,0.40623825,132.911,4,top,0.0,0.0,,14303.0,122.21631530705774,109.1069873997709,167.01608040201006,117.19384902143523,104.0,False,False,
P2_MID,9,30,481,385.5391,160.998,468.3114,0.40925616,132.706,4,top,1475.0,38.0,0.02576271186440678,10474.0,110.10558272895935,103.03929836397369,159.3530395984384,103.56166365280289,104.0,False,True,0.004125077876351545
P2_MID,9,31,480,110.37,48.8092,171.124,0.42762377,144.013,4,top,0.0,0.0,,4931.0,126.13371675053918,119.04385334291877,212.726403823178,119.73711137347502,120.0,False,False,
P2_MID,9,32,479,502.2533,207.729,594.0039,0.40268428,132.96,4,top,0.0,0.0,,26905.0,118.96836069846233,113.35876987229607,124.57795152462862,117.58989797625021,120.0,False,False,
P2_MID,9,33,478,301.0708,126.0152,376.8862,0.41328435,132.379,4,top,0.0,0.0,,2656.0,121.12265193370166,109.08374384236453,230.0497512437811,116.59176863181312,120.0,False,False,
P2_MID,9,34,477,417.7845,172.7454,502.5742,0.40435951,132.796,4,top,5966.0,159.0,0.026651022460610123,1973.0,165.41935483870967,120.89740698985344,258.7,164.66666666666669,120.0,False,True,0.0020852090524033726
P2_MID,9,35,476,534.4961,219.4728,628.2759,0.3999285,133.016,4,top,0.0,0.0,,6039.0,120.85605095541402,105.34468085106383,184.56883852691217,116.5437908496732,104.0,False,False,
P2_MID,9,36,475,216.603,91.037,285.4729,0.4216318,131.773,4,top,0.0,0.0,,1710.0,145.90476190476193,104.84864165588615,272.31999999999994,145.42857142857144,104.0,False,False,
P2_MID,9,37,474,333.3152,137.765,411.1436,0.40667697,132.519,4,top,0.0,0.0,,0.0,,,,,,False,False,
P2_MID,9,38,473,450.026,184.4902,536.8419,0.40076595,132.866,4,top,0.0,0.0,,3081.0,126.3803967327888,119.1901983663944,229.45454545454547,127.17869822485207,120.0,False,False,
P2_MID,9,39,472,248.8458,102.7896,319.7227,0.41293591,132.053,4,top,0.0,0.0,,4952.0,166.89664340312396,160.31372549019608,173.47956131605184,167.64627855563742,168.0,False,False,
P2_MID,9,40,471,365.5552,149.5104,445.4081,0.40219162,132.637,4,top,0.0,0.0,,1402.0,200.94117647058823,108.13852813852813,294.06060606060606,202.9579831932773,104.0,False,False,
P2_MID,9,41,470,482.2646,196.2323,571.1112,0.39740381,132.927,4,top,0.0,0.0,,1224.0,175.2,105.77955911823648,324.0,173.33333333333334,104.0,False,False,
P2_MID,9,42,469,132.1373,56.0728,194.0145,0.42428478,130.257,4,top,0.0,0.0,,1526.0,136.88888888888889,105.46356589147287,307.75,139.2,104.0,False,False,
P2_MID,9,43,468,514.5007,207.9728,605.3846,0.39487978,132.985,4,top,0.0,0.0,,1508.0,152.47058823529414,120.64183381088826,271.5,148.5,120.0,False,False,
P2_MID,9,44,467,397.7919,161.253,479.6778,0.39872707,132.732,4,top,6676.0,120.0,0.017974835230677052,1400.0,142.51162790697674,104.65533230293663,298.3111111111111,142.1176470588235,104.0,False,True,0.0016260563939209992
P2_MID,9,45,466,281.0835,114.5361,353.9704,0.40415423,132.26,4,top,0.0,0.0,,1757.0,126.87407407407407,119.43703703703704,271.25,124.1726618705036,120.0,False,False,
P2_MID,9,46,465,546.7347,219.7111,636.5119,0.39269264,133.031,4,top,0.0,0.0,,7767.0,110.05747906766237,103.02692916949536,155.5920745920746,109.9887535145267,104.0,False,False,
P2_MID,9,47,464,430.0258,172.9925,513.9483,0.39567519,132.811,4,top,0.0,0.0,,949.0,235.2820512820513,106.9080459770115,366.46153846153845,237.03225806451613,104.0,False,False,
P2_MID,9,48,463,164.3761,67.8288,228.2752,0.41708583,131.037,4,top,0.0,0.0,,1714.0,144.44444444444446,104.71156289707751,263.79220779220776,144.2962962962963,104.0,False,False,
P2_MID,9,49,462,313.3171,126.278,388.2302,0.39818241,132.439,4,top,0.0,0.0,,6976.0,148.69354439772445,125.38816199376947,155.59534998763294,147.6117244004568,152.0,False,False,
P2_MID,9,50,461,462.2575,184.7307,548.2195,0.39246467,132.884,4,top,0.0,0.0,,3928.0,110.67725361980384,103.33862680990191,141.19298245614036,111.3376987839102,104.0,False,False,
P2_MID,9,51,460,345.5482,138.0173,422.5073,0.39617858,132.563,4,top,0.0,0.0,,1533.0,194.18685121107268,121.93504273504274,262.375,193.4562211981567,120.0,False,False,
P2_MID,9,52,459,494.4877,196.4671,582.493,0.39011819,132.949,4,top,0.0,0.0,,3465.0,160.82334869431642,116.62439024390244,182.5139116202946,163.94117647058823,120.0,False,False,
P2_MID,9,53,458,196.6092,79.5745,262.5279,0.40824674,131.527,4,top,0.0,0.0,,1176.0,202.3111111111111,110.74608150470219,360.21621621621625,204.67532467532467,104.0,False,False,
P2_MID,9,54,457,526.7163,208.2026,616.7684,0.38800692,133.001,4,top,0.0,0.0,,2016.0,160.55384615384617,105.8026796589525,176.9142857142857,160.60251046025104,104.0,False,False,
P2_MID,9,55,456,377.7769,149.7542,456.7782,0.39296289,132.679,4,top,0.0,0.0,,3647.0,127.45945945945945,114.31711711711712,174.92009685230025,119.83561643835617,120.0,False,False,
P2_MID,9,56,455,228.8381,91.3143,296.7876,0.40143896,131.873,4,top,0.0,0.0,,6540.0,133.62777916562578,121.16007532956685,140.16287784161878,131.44149098686222,136.0,False,False,
P2_MID,9,57,454,410.0043,161.4895,491.0474,0.38951396,132.77,4,top,16.0,0.0,0.0,598.0,379.42857142857144,201.68421052631578,467.7894736842105,379.42857142857144,104.0,False,False,0.0
P2_MID,9,58,453,261.0647,103.051,331.0554,0.39683326,132.134,4,top,0.0,0.0,,918.0,221.41935483870967,110.688,366.62068965517244,220.66666666666666,104.0,False,False,
P2_MID,9,59,452,442.2302,173.2231,525.3226,0.38712481,132.837,4,top,0.0,0.0,,963.0,188.00000000000003,105.30434782608695,373.30232558139534,183.41176470588235,104.0,False,False,
P2_MID,9,60,451,293.2894,114.7849,365.3304,0.39367364,132.313,4,top,0.0,0.0,,427.0,439.4074074074074,383.09090909090907,533.6,437.55555555555554,1016.0,False,False,
P2_MID,9,61,450,474.4551,184.9561,559.5948,0.38449843,132.91,4,top,0.0,0.0,,2636.0,111.5261958997722,103.52012148823083,156.14147909967846,103.8105423987777,104.0,False,False,
P2_MID,9,62,449,325.513,126.5175,399.602,0.3901886,132.478,4,top,0.0,0.0,,3381.0,107.08830548926014,99.01909307875896,144.13836477987422,101.57743097238895,104.0,False,False,
P2_MID,9,63,448,506.6791,196.688,593.8713,0.38240503,132.969,4,top,0.0,0.0,,1140.0,157.71428571428572,104.23188405797102,325.10638297872345,158.0,104.0,False,False,
P2_MID,10,0,575,310.9691,158.9452,400.0437,0.47913203,132.47,5,bot,0.0,0.0,,57609.0,80.62665222101842,65.8851470218648,111.3103925298288,80.52754469171835,72.0,False,False,
P2_MID,10,1,574,402.8835,205.1091,502.9053,0.47670645,132.795,5,bot,25871.0,21963.0,0.848942831742105,268080.0,115.60043608612702,87.4825816905212,163.81471539679262,115.31888700458514,72.0,False,True,0.0022264004667047507
P2_MID,10,2,573,494.7985,251.2725,605.7661,0.47508474,132.99,5,bot,0.0,0.0,,127206.0,95.65647607934656,73.52150356835931,133.76207422470767,95.59604829857301,72.0,False,False,
P2_MID,10,3,572,291.1408,147.5139,377.1784,0.47809878,132.373,5,bot,0.0,0.0,,50619.0,95.79994660496574,78.24422535211268,129.2193475815523,95.74593128390596,72.0,False,False,
P2_MID,10,4,571,383.0551,193.6743,480.0419,0.47560483,132.733,5,bot,30224.0,23958.0,0.7926813128639492,238503.0,97.81782496208403,77.11061628354736,134.88804936405992,97.57141388174807,72.0,False,True,0.0023318068012988867
P2_MID,10,5,570,474.9701,239.835,582.9013,0.4731963,132.955,5,bot,0.0,0.0,,219449.0,115.9262027833002,87.53062050499705,164.8837887775941,115.47445460942998,72.0,False,False,
P2_MID,10,6,569,199.2298,101.3555,274.3062,0.48194867,131.656,5,bot,0.0,0.0,,28766.0,71.20795503674881,55.68074926193627,107.70500438981563,70.23485415108452,56.0,False,False,
P2_MID,10,7,568,271.3081,136.0823,354.3101,0.47625445,132.263,5,bot,0.0,0.0,,40406.0,94.83237142490701,76.33657370517929,139.60776088096486,94.55262321144674,72.0,False,False,
P2_MID,10,8,567,363.2228,182.2385,457.1716,0.472062,132.669,5,bot,0.0,0.0,,188111.0,99.11840186643336,78.93210390559945,136.64765437823633,98.8357753762514,72.0,False,False,
P2_MID,10,9,566,455.1383,228.397,560.0348,0.4707265,132.906,5,bot,2700.0,931.0,0.3448148148148148,230120.0,112.71076214047964,86.42777588956574,164.60032362459546,112.62061256427454,72.0,False,True,0.009147303960205166
P2_MID,10,10,565,179.3944,89.9328,251.427,0.47755332,131.385,5,bot,0.0,0.0,,29636.0,85.04343698077379,69.90076811293336,124.48662291771834,84.15812133072407,72.0,False,False,
P2_MID,10,11,564,435.3034,216.9582,537.1713,0.46968323,132.866,5,bot,23456.0,21366.0,0.9108969986357435,312520.0,125.57115160915083,88.57976164038789,187.26664676022696,125.26661818181817,72.0,False,True,0.001860175095546239
