run,sub,capture,station,gas,start,chip,mesh,drift,mu_ns,sigma_ns,contrast,n_triggers,eff,eff_corr,accidental
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00012_20260730184407,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-12.406853582610193,6.044431049379717,13.90909090909091,20813,0.003026954307404026,0.0030298658202279607,0.0009609378753663576
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00012_20260730184407,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-111.22407316785802,29.192542916073783,8.63437019969278,47476,0.07961917600471817,0.08121871038439225,0.01969416126042632
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00012_20260730184407,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-104.80566433288939,34.790073517586286,11.785424296195618,47501,0.15902823098461086,0.16471511742003012,0.03452558893496979
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00003_20260730183727,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-110.66316423192194,29.235083467226794,8.399191782321864,43023,0.07426260372358971,0.07557121907374995,0.01731631917811403
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00003_20260730183727,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-103.37878112338508,36.75217987909461,14.432053449306398,43047,0.16686412525843844,0.17262677241047825,0.03338211722071225
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00051_20260730191301,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-77.46161805804755,68.67928296030992,9.74064837905237,22933,0.016177560720359307,0.016271929824561403,0.00579950289975145
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00051_20260730191301,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-110.10490532107855,30.081789127776478,11.606995799765887,48712,0.07581294136968304,0.07727396371701786,0.018907045491870587
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00051_20260730191301,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-104.85339383450118,35.76238206651785,9.830293460513877,48756,0.1640003281647387,0.16978447818239728,0.034067601936171955
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00028_20260730185558,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-111.88296730810886,29.757601825014497,15.546728055144989,48015,0.07499739664688118,0.07648195739438862,0.019410600853899822
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00028_20260730185558,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-105.22535168841074,35.33843541277633,13.398097573567371,48053,0.1596778557009968,0.16539846090836582,0.034586810396853476
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00065_20260730192323,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-110.97608431960684,30.159691815485065,8.959570778235422,42068,0.07535418845678425,0.07687830431197555,0.019825045164970998
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00065_20260730192323,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-104.86807456806834,36.66704563844945,14.779729378090035,42083,0.159090369032626,0.16484869376800532,0.03493096975025545
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00062_20260730192110,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-110.64840142151007,28.65870629692247,10.796602366373556,47571,0.07578146349666814,0.07719816694505119,0.01835151668033045
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00062_20260730192110,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-103.76621738673315,37.18604350868279,12.551549909993462,47606,0.15869848338444734,0.1645109311035624,0.035331680880561274
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00052_20260730191345,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-61.20072186116422,4.299042919797643,30.644699140401144,22059,0.000861326442721791,0.000863087126374125,0.0020399836801305595
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00052_20260730191345,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-110.86424202893396,28.67905779755475,12.11962336225306,48374,0.07555711745979245,0.07697167526587342,0.01837764088146525
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00052_20260730191345,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-105.00016965776445,35.202996822441506,8.607125747611454,48471,0.16116853376245588,0.16672357862386886,0.03331889170844423
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00041_20260730190536,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-111.22245127532587,29.319974416969735,9.538082338873027,45941,0.07587993295748896,0.07727433942188332,0.018044883655122874
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00041_20260730190536,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-105.91634214782184,34.922689143770825,13.84840507529942,45972,0.16299051596624034,0.16862074397461577,0.03338988949795527
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00055_20260730191558,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-90.73996215550068,4.333696010400217,8.546174142480211,22476,0.0012902651717387435,0.0012934879571810884,0.0024915465385299874
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00055_20260730191558,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-111.09394236523816,29.071327866857256,9.069195959706658,49016,0.07858658397258038,0.08015982020227244,0.019626244491594582
run_27,cfg_gain3.0_peaktime25,enp4s0f1_00055_20260730191558,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 18:34:15,p2b-config-cern-ext_gain3.0_peaktime25.txt,435.0,735.0,-104.39833046749055,37.426445002672104,15.334697357203751,49050,0.16050968399592255,0.1661320953787719,0.033843017329255855
run_24,nominal_07,enp4s0f1_00050_20260730085021,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,183.300513526478,43.86099887624393,16.916342120247787,270519,0.10420340160949879,0.10693408089950723,0.025536099127972528
run_24,nominal_07,enp4s0f1_00050_20260730085021,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.424964536615,22.165946386807512,29.086244608932358,271057,0.5389493722722527,0.5752209950189987,0.06305684782167587
run_24,nominal_07,enp4s0f1_00050_20260730085021,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.83412789839349,25.5726781578944,23.929378085745892,271065,0.5667017136111265,0.633638576083818,0.10563886890598193
run_24,nominal_07,enp4s0f1_00001_20260730081400,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,195.71570873474056,49.84461704381075,12.952962893607614,248762,0.10009165386996406,0.10301698814222708,0.02839662006254974
run_24,nominal_07,enp4s0f1_00001_20260730081400,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.42177211913908,22.153335415767767,31.029248435600046,249170,0.5387366055303607,0.5742857631788351,0.06190151302323716
run_24,nominal_07,enp4s0f1_00001_20260730081400,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.43781489181109,25.428835887218057,22.65337181778925,249177,0.5686158834884439,0.6345636216247688,0.10392612480285099
run_24,nominal_07,enp4s0f1_00032_20260730083700,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,187.20026958789725,46.31742687484794,14.476059140705239,248128,0.10311613360846016,0.10594222161492947,0.026675748001031716
run_24,nominal_07,enp4s0f1_00032_20260730083700,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.74614423477509,21.92610448836078,30.138341477482243,248751,0.5410993322639909,0.5769995798931727,0.06221884535137546
run_24,nominal_07,enp4s0f1_00032_20260730083700,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.45020368883135,25.468002135082365,23.563942808514316,248753,0.5678805883748136,0.6351594395784248,0.10592435066109755
run_24,nominal_07,enp4s0f1_00035_20260730083913,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,184.36179316413916,45.3444735487452,15.235176509982022,248201,0.10369418334333869,0.10656878089985344,0.02697410566436073
run_24,nominal_07,enp4s0f1_00035_20260730083913,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.66027875312069,21.995554922781345,30.574736550194118,248675,0.5301176234040413,0.5654195385783339,0.06243490499648136
run_24,nominal_07,enp4s0f1_00035_20260730083913,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.40231497042261,25.402582925843546,22.340956062537632,248676,0.5685993019028777,0.6352266243772267,0.10488748411587769
run_24,nominal_07,enp4s0f1_00025_20260730083148,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,182.56425862451545,43.964797866673095,14.057225106200784,247807,0.10460963572457596,0.1073851915062841,0.025846727493573633
run_24,nominal_07,enp4s0f1_00025_20260730083148,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.71091612984243,22.067902038235886,28.701011697501645,248195,0.5395717077298092,0.5754536587042742,0.062354197304538755
run_24,nominal_07,enp4s0f1_00025_20260730083148,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.56896587346938,25.520303619784467,21.990673797269327,248199,0.5725405823552875,0.6408875659585983,0.10664426528712845
run_24,nominal_07,enp4s0f1_00066_20260730090213,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,185.59055268342755,46.86212070186961,141.56603773584905,5694,0.26361081840533895,0.2647733286293879,0.004390586582367405
run_24,nominal_07,enp4s0f1_00066_20260730090213,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,104.06014683234949,21.484724614799003,452.0,13232,0.6596886336154777,0.6637518059463159,0.006121523579201932
run_24,nominal_07,enp4s0f1_00066_20260730090213,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,106.58777383575064,25.910680234265012,256.7371970495258,13693,0.6746512816767692,0.7012296948534994,0.03790257795954136
run_24,nominal_07,enp4s0f1_00042_20260730084425,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,185.2232222562278,45.21410250352744,13.652954245038547,248559,0.10476788207226453,0.10767996625826487,0.027043880929678667
run_24,nominal_07,enp4s0f1_00042_20260730084425,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.62320519783823,21.833334391643596,30.06280868983059,248958,0.5375444854152106,0.5738482384823849,0.0632636830308727
run_24,nominal_07,enp4s0f1_00042_20260730084425,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.81971711401896,25.164134750061105,22.690700678350158,248960,0.5654643316195374,0.6325509085353799,0.1060571979434447
run_24,nominal_07,enp4s0f1_00007_20260730081827,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,189.09305226467723,47.25077190633536,13.967519778366857,265945,0.10472090093816389,0.10772277534096093,0.027866664159882697
run_24,nominal_07,enp4s0f1_00007_20260730081827,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.54445831550885,21.964730217431132,32.412159249797625,266341,0.543423656140061,0.5795513698355877,0.06233737952474461
run_24,nominal_07,enp4s0f1_00007_20260730081827,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.58296848315052,25.45315704317497,23.67408122878484,266345,0.5740336781242374,0.6413401400208899,0.10494659182639059
run_24,nominal_07,enp4s0f1_00046_20260730084723,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,183.89470475214176,45.02633983541968,14.078136146407543,248984,0.10446052758410179,0.10732309165108957,0.026672396619863124
run_24,nominal_07,enp4s0f1_00046_20260730084723,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.43024761598765,22.119181278973674,28.657007433526577,249296,0.5363904755792311,0.5726202558206258,0.06327016879532765
run_24,nominal_07,enp4s0f1_00046_20260730084723,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.588411991719,25.463635262048676,23.135554799664057,249300,0.5683995186522263,0.6363309772504783,0.10675491375852389
run_24,nominal_07,enp4s0f1_00019_20260730082721,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,186.59573948592683,45.84701689563719,12.410170972130675,250193,0.10169349262369448,0.10453936609938284,0.027222983856462817
run_24,nominal_07,enp4s0f1_00019_20260730082721,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.32302827803218,22.030463626870386,26.1162202744285,250747,0.5351649271975338,0.5709696497789578,0.06270862662364855
run_24,nominal_07,enp4s0f1_00019_20260730082721,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.4783226642292,25.29466839960345,22.604164564740657,250747,0.5639828193358246,0.6303634629271381,0.10530534762130753
run_24,nominal_07,enp4s0f1_00044_20260730084554,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,183.95198340653403,45.38264884532407,13.58898979184747,249327,0.10310957096503788,0.10600887393405578,0.02734962519101421
run_24,nominal_07,enp4s0f1_00044_20260730084554,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.57960055636457,21.902553360249275,30.394037813871307,249689,0.5389424444008346,0.5751162472647703,0.06289824541729912
run_24,nominal_07,enp4s0f1_00044_20260730084554,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.57349660955137,25.48134572361213,23.402392568559694,249694,0.5690365006768285,0.6374840724322968,0.10737142262128846
run_24,nominal_07,enp4s0f1_00028_20260730083402,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,180.53800215788556,43.471458965335465,16.968838164055896,271812,0.10448398157550072,0.10729938038385976,0.02623872382381941
run_24,nominal_07,enp4s0f1_00028_20260730083402,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.56579610797834,21.929073889046812,29.320178296676076,272025,0.54421468615017,0.5810890906450309,0.06345740281224152
run_24,nominal_07,enp4s0f1_00028_20260730083402,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.33831328973916,25.2495829437119,23.63419827511808,272030,0.5730103297430431,0.6413647248578412,0.10657648053523505
run_24,nominal_07,enp4s0f1_00004_20260730081614,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,189.34427957985042,47.86395181577629,12.978122475072583,266028,0.10350414242109854,0.10642286226674706,0.027425684514412015
run_24,nominal_07,enp4s0f1_00004_20260730081614,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.38399238856154,21.984095555149985,30.513036712103894,266416,0.5357861389706324,0.5713199330787766,0.06219596420635396
run_24,nominal_07,enp4s0f1_00004_20260730081614,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.59121970188487,25.345127204362246,23.17313709023873,266416,0.5665387964686805,0.6316038347749309,0.1030155846495706
run_24,nominal_07,enp4s0f1_00051_20260730085105,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,185.44583021824474,44.500860874233496,14.887074098316882,270869,0.10022557029412742,0.10289140461851576,0.02590920334183684
run_24,nominal_07,enp4s0f1_00051_20260730085105,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.63972931904446,22.040163073610135,29.9992638291076,271168,0.5412991208402171,0.5778699012231946,0.06328549091338212
run_24,nominal_07,enp4s0f1_00051_20260730085105,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.69792993617014,25.483093301156543,22.029327029449174,271173,0.5707094732882698,0.6389828199125512,0.10684692060050228
run_24,nominal_07,enp4s0f1_00008_20260730081912,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,191.85081149097638,48.02839729042181,12.489886757166406,248939,0.09903229305171146,0.10191232885772869,0.02825993516483958
run_24,nominal_07,enp4s0f1_00008_20260730081912,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.42785050484547,21.931932619848702,28.827360535550802,249200,0.5377808988764046,0.5727822132562872,0.061107544141252024
run_24,nominal_07,enp4s0f1_00008_20260730081912,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.52119299227566,25.373493367914296,22.267574518534822,249202,0.5704809752730716,0.6374140265609728,0.10500718292790588
run_24,nominal_07,enp4s0f1_00055_20260730085403,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,188.02031677910696,46.43672768550731,13.376306820708253,247439,0.10379123743629745,0.1067428105919858,0.027651259502341992
run_24,nominal_07,enp4s0f1_00055_20260730085403,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.65244189898104,21.865496963933175,30.65108634624632,247715,0.5363583149990917,0.5721076835632718,0.06248713239004501
run_24,nominal_07,enp4s0f1_00055_20260730085403,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.75513179311473,25.343625301084835,23.20234562650341,247715,0.5679429990109602,0.6354500246161907,0.10623498778838585
run_24,nominal_07,enp4s0f1_00003_20260730081529,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,191.57867166411762,48.34160602855741,12.949958495147404,249236,0.10195156397952142,0.10493452432573064,0.028426872522428547
run_24,nominal_07,enp4s0f1_00003_20260730081529,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.46422235273339,22.104782066252234,28.945017588624687,249784,0.5320156615315632,0.5671842455697067,0.0620055728149121
run_24,nominal_07,enp4s0f1_00003_20260730081529,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.25889783830665,25.469437691268944,22.39825352551761,249787,0.569977620933035,0.6370156599552572,0.10523766248844012
run_24,nominal_07,enp4s0f1_00027_20260730083317,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,181.57244624539334,44.191140944728545,13.924433238203429,273560,0.10242359994151193,0.10513814414421177,0.025818833162743086
run_24,nominal_07,enp4s0f1_00027_20260730083317,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.89725906766445,21.98254454372915,30.178757331463956,273916,0.5339775697659136,0.569303944044621,0.06205186991632471
run_24,nominal_07,enp4s0f1_00027_20260730083317,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.52712521553931,25.37054768867894,20.76778553409705,273917,0.5630464702811435,0.6290193647323686,0.1048821358294666
run_24,nominal_07,enp4s0f1_00024_20260730083104,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,181.9375956881666,43.9523432518332,14.29972170636273,249040,0.10471008673305493,0.10741221295438162,0.025156601349180855
run_24,nominal_07,enp4s0f1_00024_20260730083104,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.57900454632494,21.997178943253722,29.36923089007328,249585,0.5345834084580403,0.5702928315887107,0.06261594246449104
run_24,nominal_07,enp4s0f1_00024_20260730083104,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.3655644659779,25.338006909796107,22.59589678248169,249589,0.5680458674060155,0.6352231690816061,0.10575385934476277
run_24,nominal_07,enp4s0f1_00041_20260730084340,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,184.8298643077327,45.24702003019518,15.229912812605686,249129,0.10191105812651277,0.10465073142984332,0.02617920836193297
run_24,nominal_07,enp4s0f1_00041_20260730084340,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.70531253235546,21.9136118164114,30.47748386894373,249480,0.5370971620971621,0.573100890905747,0.06282267115600448
run_24,nominal_07,enp4s0f1_00041_20260730084340,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.8877403310941,25.44818194652412,22.79312204932273,249483,0.5695738787813198,0.6372924076009203,0.10625974515297636
run_24,nominal_07,enp4s0f1_00056_20260730085448,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,187.3563184324831,45.70905518191328,13.667307338579711,247870,0.09962480332432325,0.10230003148458086,0.02615080485738492
run_24,nominal_07,enp4s0f1_00056_20260730085448,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.53971083297611,21.936950578070768,28.333528998750403,248184,0.5364487638203913,0.5723608412291713,0.06274377075073333
run_24,nominal_07,enp4s0f1_00056_20260730085448,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.52373477385515,25.522823417148047,21.986015570847016,248187,0.5656057730662767,0.6334428359987004,0.10709263579478373
run_24,nominal_07,enp4s0f1_00033_20260730083744,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,184.4267370427622,45.6262530059553,15.468168562263049,246450,0.10141610874416718,0.10407618540001916,0.02555893690403733
run_24,nominal_07,enp4s0f1_00033_20260730083744,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.86013929810977,22.061330736778586,27.799620605241145,246737,0.541094363634153,0.5771097826133942,0.06240653002995093
run_24,nominal_07,enp4s0f1_00033_20260730083744,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.3599270418904,25.379741139899245,21.567723413867157,246742,0.5691086235825276,0.6354672000579249,0.10442486483857633
run_24,nominal_07,enp4s0f1_00052_20260730085150,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,183.5700616267862,44.73340563940511,13.408000478865773,249516,0.1012800782314561,0.1039993086192138,0.026146619856041303
run_24,nominal_07,enp4s0f1_00052_20260730085150,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.48558575175522,22.111579323289288,27.63237776106096,249966,0.5358088700063208,0.5716736951733793,0.0627365321683749
run_24,nominal_07,enp4s0f1_00052_20260730085150,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.86494119876969,25.826831321162693,21.919751094449083,249968,0.5645482621775587,0.6314049217002238,0.1058855533508289
run_24,nominal_07,enp4s0f1_00048_20260730084852,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,183.41939011714285,45.170161615599106,14.176681053851876,257747,0.10306230528386362,0.1058643020822955,0.026467815338296865
run_24,nominal_07,enp4s0f1_00048_20260730084852,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.57169086819174,22.08004046259052,28.493878474650593,258386,0.5314181108883608,0.5666632276169449,0.06219764228712083
run_24,nominal_07,enp4s0f1_00048_20260730084852,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.71065910975274,25.367785267365473,22.289565000660232,258387,0.5651832329025842,0.6308223290612136,0.10405322249184361
run_24,nominal_07,enp4s0f1_00037_20260730084042,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,186.6852888547623,45.711164061455975,12.680332031793961,260670,0.09856907200675184,0.10120369932725182,0.02603291518011278
run_24,nominal_07,enp4s0f1_00037_20260730084042,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.6427294090667,21.990954982146786,31.994615224654073,261218,0.5368351338728572,0.5727384487202003,0.06268710425774641
run_24,nominal_07,enp4s0f1_00037_20260730084042,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.58484026260662,25.415904266383407,23.56890017195108,261221,0.5646866063601319,0.6303572115364071,0.10417998552949416
run_24,nominal_07,enp4s0f1_00026_20260730083233,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,183.2801824278369,44.86505560877268,14.113099673049977,263547,0.10025915681073966,0.10289129884542748,0.02558177478779875
run_24,nominal_07,enp4s0f1_00026_20260730083233,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.6082036920281,21.825867155611274,29.310438374577757,264001,0.5331911621546889,0.5679935438313326,0.061272495179942515
run_24,nominal_07,enp4s0f1_00026_20260730083233,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.47124466718851,25.476204423343077,22.473756566971854,264002,0.5649426898281074,0.6303053354463815,0.1036999719699093
run_24,nominal_07,enp4s0f1_00060_20260730085746,P2_IN,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,440.0,740.0,184.8354763001994,45.88863222327285,13.315919087284236,238143,0.10303473123291466,0.1058747384090958,0.026824219061656232
run_24,nominal_07,enp4s0f1_00060_20260730085746,P2_MID,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,107.69722770989573,22.003141739618616,29.18485930072286,238465,0.5357096429245382,0.571208835431152,0.062147484955863544
run_24,nominal_07,enp4s0f1_00060_20260730085746,P2_OUT,Ar/CO2/Iso 93/5/2,2026-07-30 02:05:48,,450.0,750.0,110.82003756043918,25.368662234595032,22.468823431457803,238464,0.5660770598497047,0.6326403404351044,0.10521504294149225
